"X","Variable","Importance","Participant","NLP"
"K23115.43","Acquire",0.00264964179104478,"K23115","LIWC"
"K23115.44","Allure",0.00516565174129353,"K23115","LIWC"
"K23115.45","Perception",0.00566832835820895,"K23115","LIWC"
"K23115.46","Attention",0.00198360483297798,"K23115","LIWC"
"K23115.47","Motion",0.00869502487562189,"K23115","LIWC"
"K23115.48","Space",0.00577221037668796,"K23115","LIWC"
"K23115.49","Visual",0.00579450082918738,"K23115","LIWC"
"K23115.50","Time LIWC",0.00602573134328356,"K23115","LIWC"
"K23115.51","FocusPast",0.00556101492537312,"K23115","LIWC"
"K23115.52","FocusFuture",0.00869671499644634,"K23115","LIWC"
"K23115.53","AllPunc",0.00445521393034825,"K23115","LIWC"
"K23115.54","Period",0.00649188059701492,"K23115","LIWC"
"K23115.55","Compound",0.00654501492537313,"K23115","LIWC"
"K23115.56","PA VADER",0.0042427157071784,"K23115","Vader"
"K23115.57","Neutral VADER",0.00751039800995026,"K23115","LIWC"
"K23115.58","NA VADER",0.0133466027007818,"K23115","Vader"
"K23115.59","ThoughtLength",0.00898320398009947,"K23115","LIWC"
"K23115.60","StressLength",0.0200952622601279,"K23115","Text leangth"
"K23115.61","EnjoyLength",0.00576471973466004,"K23115","Text leangth"
"K23115.62","Topic_t1",0.014859526652452,"K23115","LDA"
"K23115.63","Topic_t2",0.0150761691542288,"K23115","LDA"
"K23115.64","Topic_t3",0.00903857711442786,"K23115","LDA"
"K23115.65","Topic_t4",0.0101396815920398,"K23115","LDA"
"K23115.66","Topic_t5",0.0129896517412935,"K23115","LDA"
"K23115.67","Topic_t6",0.0131659303482587,"K23115","LDA"
"K23115.68","Happy GPT",0.00911660364842458,"K23115","GPT"
"K23115.69","Sad GPT",0.00363282160625444,"K23115","GPT"
"K23115.70","Nervous GPT",0.0125610575692964,"K23115","GPT"
"K23115.71","Interested GPT",0.00295696943852168,"K23115","GPT"
"K23115.72","Angry GPT",0.00802676616915421,"K23115","GPT"
"K23115.73","Excited GPT",0.00736616915422886,"K23115","GPT"
"K23115.74","Bored GPT",0.00151211940298507,"K23115","GPT"
"K23115.75","NA GPT",0.00889259701492533,"K23115","GPT"
"K23115.76","PA GPT",0.00369109452736318,"K23115","GPT"
"K23117.1","Time",0.0236275731379731,"K23117","Time"
"K23117.2","Word Count",0.0156218801799508,"K23117","Text leangth"
"K23117.3","Analytic",0.00769350055623389,"K23117","LIWC"
"K23117.4","Clout",0.00880525238095238,"K23117","LIWC"
"K23117.5","Authentic",0.0148996917107584,"K23117","LIWC"
"K23117.6","WordPerSentence",0.0134790072310406,"K23117","Text leangth"
"K23117.7","BigWords",0.0269925529411765,"K23117","LIWC"
"K23117.8","Dictionary",0.0228499285714286,"K23117","LIWC"
"K23117.9","Linguistic",0.0105137195767196,"K23117","LIWC"
"K23117.10","Function",0.00702019047619048,"K23117","LIWC"
"K23117.11","Pronoun",0.0119727825396825,"K23117","LIWC"
"K23117.12","Personal pronouns",0.00946069100529101,"K23117","LIWC"
"K23117.13","i",0.00749110875420876,"K23117","LIWC"
"K23117.14","Determiners",0.0119547793650794,"K23117","LIWC"
"K23117.15","Article",0.00651803224400872,"K23117","LIWC"
"K23117.16","Preposition",0.00801477777777778,"K23117","LIWC"
"K23117.17","Auxiliary verbs",0.017670182972583,"K23117","LIWC"
"K23117.18","Adverbs",0.00737271216931217,"K23117","LIWC"
"K23117.19","Verb",0.0215455261799928,"K23117","LIWC"
"K23117.20","Adjectives",0.00990377989417989,"K23117","LIWC"
"K23117.21","Drives",0.0133787878713879,"K23117","LIWC"
"K23117.22","Affiliation",0.00428107352154019,"K23117","LIWC"
"K23117.23","Cognition",0.0175304903620707,"K23117","LIWC"
"K23117.24","Cognitive processes",0.0152708282186949,"K23117","LIWC"
"K23117.25","Insight",0.0128802604938272,"K23117","LIWC"
"K23117.26","Cause",0.00505940301615596,"K23117","LIWC"
"K23117.27","Affect",0.00776917739051073,"K23117","LIWC"
"K23117.28","Negative tone",0.00306010864197531,"K23117","LIWC"
"K23117.29","Social",0.0112566283950617,"K23117","LIWC"
"K23117.30","Social referents",0.00524730476190476,"K23117","LIWC"
"K23117.31","Friend",0.00395756948853616,"K23117","LIWC"
"K23117.32","Male",0.00338826940836941,"K23117","LIWC"
"K23117.33","Lifestyle",0.0172668479372479,"K23117","LIWC"
"K23117.34","Leisure",0.00618323703703704,"K23117","LIWC"
"K23117.35","Home",0.00608210264550264,"K23117","LIWC"
"K23117.36","Work",0.0126383745258373,"K23117","LIWC"
"K23117.37","Physical",0.0108389619047619,"K23117","LIWC"
"K23117.38","Food",0.00850469036765704,"K23117","LIWC"
"K23117.39","Acquire",0.00643118783068783,"K23117","LIWC"
"K23117.40","Allure",0.011139273015873,"K23117","LIWC"
"K23117.41","Perception",0.0069019974987975,"K23117","LIWC"
"K23117.42","Space",0.0102453176366843,"K23117","LIWC"
"K23117.43","Time LIWC",0.00775256243386245,"K23117","LIWC"
"K23117.44","FocusPresent",0.00322374462081129,"K23117","LIWC"
"K23117.45","Compound",0.0163378132706074,"K23117","LIWC"
"K23117.46","PA VADER",0.0175310544973545,"K23117","Vader"
"K23117.47","Neutral VADER",0.0075592582651916,"K23117","LIWC"
"K23117.48","ThoughtLength",0.0194879280904281,"K23117","LIWC"
"K23117.49","StressLength",0.0183150836940837,"K23117","Text leangth"
"K23117.50","EnjoyLength",0.00963264444444444,"K23117","Text leangth"
"K23117.51","Topic_t1",0.0188253670465337,"K23117","LDA"
"K23117.52","Topic_t2",0.0118866476190476,"K23117","LDA"
"K23117.53","Topic_t3",0.00985670846560847,"K23117","LDA"
"K23117.54","Topic_t4",0.0140727861348528,"K23117","LDA"
"K23117.55","Topic_t5",0.0123571740740741,"K23117","LDA"
"K23117.56","Topic_t6",0.019235428042328,"K23117","LDA"
"K23117.57","Happy GPT",0.00492429047619047,"K23117","GPT"
"K23117.58","Sad GPT",0.00753509805996473,"K23117","GPT"
"K23117.59","Nervous GPT",0.0260016917267917,"K23117","GPT"
"K23117.60","Interested GPT",0.00309490793650794,"K23117","GPT"
"K23117.61","Angry GPT",0.00217810573870574,"K23117","GPT"
"K23117.62","Excited GPT",0.00626069879749881,"K23117","GPT"
"K23117.63","Bored GPT",0.00925395375038905,"K23117","GPT"
"K23117.64","NA GPT",0.0201396206349206,"K23117","GPT"
"K23117.65","PA GPT",0.00970366402116401,"K23117","GPT"
"K23120.1","Time",0.0175935567765568,"K23120","Time"
"K23120.2","Word Count",0.00695092063492064,"K23120","Text leangth"
"K23120.3","Analytic",0.00398803418803419,"K23120","LIWC"
"K23120.4","Clout",0.00495792022792023,"K23120","LIWC"
"K23120.5","Authentic",0.00857268986568987,"K23120","LIWC"
"K23120.6","WordPerSentence",0.00630444078144078,"K23120","Text leangth"
"K23120.7","BigWords",0.00699810866910867,"K23120","LIWC"
"K23120.8","Dictionary",0.00638433793556871,"K23120","LIWC"
"K23120.9","Linguistic",0.00615877777777778,"K23120","LIWC"
"K23120.10","Function",0.00529109739832817,"K23120","LIWC"
"K23120.11","Pronoun",0.00312395482295482,"K23120","LIWC"
"K23120.12","Personal pronouns",0.00233980463980464,"K23120","LIWC"
"K23120.13","i",0.00429722222222222,"K23120","LIWC"
"K23120.14","Determiners",0.00345601953601954,"K23120","LIWC"
"K23120.15","Article",0.00685904395604396,"K23120","LIWC"
"K23120.16","Preposition",0.00231716605616606,"K23120","LIWC"
"K23120.17","Auxiliary verbs",0.0031388717948718,"K23120","LIWC"
"K23120.18","Adverbs",0.00159637037037037,"K23120","LIWC"
"K23120.19","Verb",0.00663635578097117,"K23120","LIWC"
"K23120.20","Drives",0.0130571839954917,"K23120","LIWC"
"K23120.21","Affiliation",0.00437002686202686,"K23120","LIWC"
"K23120.22","Social",0.0021034822954823,"K23120","LIWC"
"K23120.23","Lifestyle",0.0058662087912088,"K23120","LIWC"
"K23120.24","Leisure",0.00657585639147178,"K23120","LIWC"
"K23120.25","Home",0.00372223076923077,"K23120","LIWC"
"K23120.26","Work",0.0058583195970696,"K23120","LIWC"
"K23120.27","Physical",0.0113207606837607,"K23120","LIWC"
"K23120.28","Food",0.004262,"K23120","LIWC"
"K23120.29","Acquire",0.0010843137973138,"K23120","LIWC"
"K23120.30","Allure",0.00506510256410256,"K23120","LIWC"
"K23120.31","Perception",0.00406135653235653,"K23120","LIWC"
"K23120.32","Space",0.00193471062271062,"K23120","LIWC"
"K23120.33","Time LIWC",0.00390357509157509,"K23120","LIWC"
"K23120.34","FocusPresent",0.00155503418803419,"K23120","LIWC"
"K23120.35","Compound",0.00737481929181929,"K23120","LIWC"
"K23120.36","PA VADER",0.00653238705738705,"K23120","Vader"
"K23120.37","Neutral VADER",0.00748200854700855,"K23120","LIWC"
"K23120.38","ThoughtLength",0.00992280341880342,"K23120","LIWC"
"K23120.39","StressLength",0.0114264230769231,"K23120","Text leangth"
"K23120.40","EnjoyLength",0.00553452828652829,"K23120","Text leangth"
"K23120.41","Topic_t1",0.00376336507936508,"K23120","LDA"
"K23120.42","Topic_t2",0.00842274704924706,"K23120","LDA"
"K23120.43","Topic_t3",0.0051330989010989,"K23120","LDA"
"K23120.44","Topic_t4",0.00864154578754578,"K23120","LDA"
"K23120.45","Topic_t5",0.0049641452991453,"K23120","LDA"
"K23120.46","Topic_t6",0.00662111111111111,"K23120","LDA"
"K23120.47","Happy GPT",0.00105624786324786,"K23120","GPT"
"K23120.48","Sad GPT",0.00154078754578755,"K23120","GPT"
"K23120.49","Nervous GPT",0.00227745796938105,"K23120","GPT"
"K23120.50","Interested GPT",0.00327198778998779,"K23120","GPT"
"K23120.51","Angry GPT",0.000809437118437119,"K23120","GPT"
"K23120.52","Excited GPT",0.00478805494505495,"K23120","GPT"
"K23120.53","Bored GPT",0.000834868131868132,"K23120","GPT"
"K23120.54","NA GPT",0.00228507692307692,"K23120","GPT"
"K23120.55","PA GPT",0.00444391402899095,"K23120","GPT"
"K23121.1","Time",0.0687421728395061,"K23121","Time"
"K23121.2","Word Count",0.00337796296296296,"K23121","Text leangth"
"K23121.3","Analytic",0.00459845679012346,"K23121","LIWC"
"K23121.4","Clout",0.00012962962962963,"K23121","LIWC"
"K23121.5","Authentic",0.00120462962962963,"K23121","LIWC"
"K23121.6","WordPerSentence",0.00164966666666667,"K23121","Text leangth"
"K23121.7","BigWords",0.00649401234567901,"K23121","LIWC"
"K23121.8","Dictionary",0.0168139259259259,"K23121","LIWC"
"K23121.9","Linguistic",0.0104849135802469,"K23121","LIWC"
"K23121.10","Function",0.00233892592592593,"K23121","LIWC"
"K23121.11","Pronoun",0.0105592962962963,"K23121","LIWC"
"K23121.12","Personal pronouns",0.0128806049382716,"K23121","LIWC"
"K23121.13","i",0.0194247407407407,"K23121","LIWC"
"K23121.14","Impersonal pronouns",0.0051212962962963,"K23121","LIWC"
"K23121.15","Determiners",0.0041545061728395,"K23121","LIWC"
"K23121.16","Article",0.0153719012345679,"K23121","LIWC"
"K23121.17","Preposition",0.00339217283950617,"K23121","LIWC"
"K23121.18","Auxiliary verbs",0.00281453086419753,"K23121","LIWC"
"K23121.19","Adverbs",0.0012945061728395,"K23121","LIWC"
"K23121.20","Conjunctions",0.00251983950617284,"K23121","LIWC"
"K23121.21","Verb",0.0614204691358025,"K23121","LIWC"
"K23121.22","Adjectives",0.00250444444444444,"K23121","LIWC"
"K23121.23","Quantity",0.000762962962962963,"K23121","LIWC"
"K23121.24","Drives",0.00161079012345679,"K23121","LIWC"
"K23121.25","Affiliation",0.000462407407407407,"K23121","LIWC"
"K23121.26","Cognition",0.00143567901234568,"K23121","LIWC"
"K23121.27","Cognitive processes",0.000851753086419752,"K23121","LIWC"
"K23121.28","Insight",0.0267952222222222,"K23121","LIWC"
"K23121.29","Cause",0.000168888888888889,"K23121","LIWC"
"K23121.30","Tentative",3.77777777777779e-05,"K23121","LIWC"
"K23121.31","Differentiation",0.000148888888888889,"K23121","LIWC"
"K23121.32","Affect",0.00099537037037037,"K23121","LIWC"
"K23121.33","Positive tone",0.000157777777777778,"K23121","LIWC"
"K23121.34","Negative tone",0.00140151851851852,"K23121","LIWC"
"K23121.35","Emotion",0.00101777777777778,"K23121","LIWC"
"K23121.36","PA LIWC",0.000171851851851852,"K23121","LIWC"
"K23121.37","NA LIWC",0.00194733333333333,"K23121","LIWC"
"K23121.38","Anxiety LIWC",0.0013362962962963,"K23121","LIWC"
"K23121.39","Social",0.00518101234567901,"K23121","LIWC"
"K23121.40","Socbehav",0.00199824691358025,"K23121","LIWC"
"K23121.41","Social referents",0.00123792592592592,"K23121","LIWC"
"K23121.42","Friend",0.00107567901234568,"K23121","LIWC"
"K23121.43","Lifestyle",0.00592076543209876,"K23121","LIWC"
"K23121.44","Leisure",0.00039037037037037,"K23121","LIWC"
"K23121.45","Home",0.00548806172839506,"K23121","LIWC"
"K23121.46","Work",0.0173075061728395,"K23121","LIWC"
"K23121.47","Physical",0.00393137037037037,"K23121","LIWC"
"K23121.48","Allure",0.0182753580246914,"K23121","LIWC"
"K23121.49","Perception",0.00371744444444444,"K23121","LIWC"
"K23121.50","Motion",0.00124166666666667,"K23121","LIWC"
"K23121.51","Space",0.00220711111111111,"K23121","LIWC"
"K23121.52","Time LIWC",0.00113351851851852,"K23121","LIWC"
"K23121.53","FocusPast",0.00565116049382716,"K23121","LIWC"
"K23121.54","FocusFuture",0.00296876543209876,"K23121","LIWC"
"K23121.55","AllPunc",0.00535537037037037,"K23121","LIWC"
"K23121.56","Apostrophes",0.00282104938271605,"K23121","LIWC"
"K23121.57","Compound",0.001157,"K23121","LIWC"
"K23121.58","PA VADER",0.00425907407407407,"K23121","Vader"
"K23121.59","Neutral VADER",0.016867975308642,"K23121","LIWC"
"K23121.60","NA VADER",0.00102098765432099,"K23121","Vader"
"K23121.61","ThoughtLength",0.00279975308641975,"K23121","LIWC"
"K23121.62","StressLength",0.00148656790123457,"K23121","Text leangth"
"K23121.63","EnjoyLength",0.0932688518518519,"K23121","Text leangth"
"K23121.64","Topic_t1",0.0101102716049383,"K23121","LDA"
"K23121.65","Topic_t2",0.00360788888888889,"K23121","LDA"
"K23121.66","Topic_t3",0.00492167901234568,"K23121","LDA"
"K23121.67","Topic_t4",0.00263095061728396,"K23121","LDA"
"K23121.68","Topic_t5",0.00167537037037037,"K23121","LDA"
"K23121.69","Topic_t6",0.00361266666666667,"K23121","LDA"
"K23121.70","Happy GPT",0.0065042962962963,"K23121","GPT"
"K23121.71","Sad GPT",0.00188401234567901,"K23121","GPT"
"K23121.72","Nervous GPT",0.0271157160493827,"K23121","GPT"
"K23121.73","Interested GPT",0.000640925925925926,"K23121","GPT"
"K23121.74","Angry GPT",0.000187407407407408,"K23121","GPT"
"K23121.75","Excited GPT",0.00298925925925926,"K23121","GPT"
"K23121.76","Bored GPT",0.000377777777777778,"K23121","GPT"
"K23121.77","NA GPT",0.0235383209876543,"K23121","GPT"
"K23121.78","PA GPT",0.00323787654320988,"K23121","GPT"
"K23122.1","Time",0.0138517011494253,"K23122","Time"
"K23122.2","Word Count",0.00273298850574713,"K23122","Text leangth"
"K23122.3","Analytic",0.00804010344827587,"K23122","LIWC"
"K23122.4","Clout",0.0121924630541872,"K23122","LIWC"
"K23122.5","Authentic",0.00445570114942529,"K23122","LIWC"
"K23122.6","WordPerSentence",0.00490531034482759,"K23122","Text leangth"
"K23122.7","BigWords",0.00485533333333333,"K23122","LIWC"
"K23122.8","Dictionary",0.0042632052545156,"K23122","LIWC"
"K23122.9","Linguistic",0.00284868965517241,"K23122","LIWC"
"K23122.10","Function",0.00471572413793103,"K23122","LIWC"
"K23122.11","Pronoun",0.00541218390804598,"K23122","LIWC"
"K23122.12","Personal pronouns",0.00323365517241379,"K23122","LIWC"
"K23122.13","i",0.00331062068965517,"K23122","LIWC"
"K23122.14","Impersonal pronouns",0.00138208866995074,"K23122","LIWC"
"K23122.15","Determiners",0.00308087356321839,"K23122","LIWC"
"K23122.16","Article",0.00542710344827586,"K23122","LIWC"
"K23122.17","Preposition",0.00323480459770115,"K23122","LIWC"
"K23122.18","Negations",0.00156344827586207,"K23122","LIWC"
"K23122.19","Verb",0.00587772413793103,"K23122","LIWC"
"K23122.20","Adjectives",0.00226593103448276,"K23122","LIWC"
"K23122.21","Quantity",0.00360413793103448,"K23122","LIWC"
"K23122.22","Drives",0.00107063054187192,"K23122","LIWC"
"K23122.23","Affiliation",0.000844000000000001,"K23122","LIWC"
"K23122.24","Achieve",0.000743954022988506,"K23122","LIWC"
"K23122.25","Cognition",0.00112454844006568,"K23122","LIWC"
"K23122.26","Allnone",0.00181183908045977,"K23122","LIWC"
"K23122.27","Affect",0.00389422988505747,"K23122","LIWC"
"K23122.28","Positive tone",0.00246434482758621,"K23122","LIWC"
"K23122.29","Social",0.00176464039408867,"K23122","LIWC"
"K23122.30","Lifestyle",0.00580178653530378,"K23122","LIWC"
"K23122.31","Leisure",0.00262268965517241,"K23122","LIWC"
"K23122.32","Work",0.00660836781609195,"K23122","LIWC"
"K23122.33","Physical",0.00599535632183908,"K23122","LIWC"
"K23122.34","Food",0.00471137931034482,"K23122","LIWC"
"K23122.35","Acquire",0.00758167816091954,"K23122","LIWC"
"K23122.36","Allure",0.000217172413793103,"K23122","LIWC"
"K23122.37","Perception",0.00154291954022989,"K23122","LIWC"
"K23122.38","Motion",0.00417822988505747,"K23122","LIWC"
"K23122.39","Space",0.00151275862068966,"K23122","LIWC"
"K23122.40","Visual",0.000271724137931034,"K23122","LIWC"
"K23122.41","Time LIWC",0.00232347126436781,"K23122","LIWC"
"K23122.42","FocusPast",0.0112551034482759,"K23122","LIWC"
"K23122.43","AllPunc",0.00848928735632183,"K23122","LIWC"
"K23122.44","Exclam",0.00385632183908046,"K23122","LIWC"
"K23122.45","Compound",0.00162307717569787,"K23122","LIWC"
"K23122.46","PA VADER",0.00062471264367816,"K23122","Vader"
"K23122.47","Neutral VADER",0.00157450574712644,"K23122","LIWC"
"K23122.48","ThoughtLength",0.00369087356321839,"K23122","LIWC"
"K23122.49","StressLength",0.00235434482758621,"K23122","Text leangth"
"K23122.50","EnjoyLength",0.0030256091954023,"K23122","Text leangth"
"K23122.51","Topic_t1",0.00245708045977012,"K23122","LDA"
"K23122.52","Topic_t2",0.00338891954022988,"K23122","LDA"
"K23122.53","Topic_t3",0.0100952183908046,"K23122","LDA"
"K23122.54","Topic_t4",0.0129869129720854,"K23122","LDA"
"K23122.55","Topic_t5",0.00208880459770115,"K23122","LDA"
"K23122.56","Topic_t6",0.0059875500821018,"K23122","LDA"
"K23122.57","Happy GPT",0.00722213793103448,"K23122","GPT"
"K23122.58","Sad GPT",0.00628793103448276,"K23122","GPT"
"K23122.59","Nervous GPT",0.00424593103448276,"K23122","GPT"
"K23122.60","Interested GPT",0.00508901149425287,"K23122","GPT"
"K23122.61","Angry GPT",0.00114548768472906,"K23122","GPT"
"K23122.62","Excited GPT",0.00335170114942529,"K23122","GPT"
"K23122.63","Bored GPT",0.00526887356321839,"K23122","GPT"
"K23122.64","NA GPT",0.00928335632183908,"K23122","GPT"
"K23122.65","PA GPT",0.0048136091954023,"K23122","GPT"
"K23125.1","Time",0.00611001826484018,"K23125","Time"
"K23125.2","Word Count",0.010932301369863,"K23125","Text leangth"
"K23125.3","Analytic",0.0067875799086758,"K23125","LIWC"
"K23125.4","Clout",0.00312861187214611,"K23125","LIWC"
"K23125.5","Authentic",0.00417340639269407,"K23125","LIWC"
"K23125.6","WordPerSentence",0.00737327332028702,"K23125","Text leangth"
"K23125.7","BigWords",0.0058207899543379,"K23125","LIWC"
"K23125.8","Dictionary",0.00564099804305283,"K23125","LIWC"
"K23125.9","Linguistic",0.00716232876712328,"K23125","LIWC"
"K23125.10","Function",0.0117417586431833,"K23125","LIWC"
"K23125.11","Pronoun",0.00745755251141552,"K23125","LIWC"
"K23125.12","Personal pronouns",0.00921208349641226,"K23125","LIWC"
"K23125.13","i",0.00758035616438356,"K23125","LIWC"
"K23125.14","Impersonal pronouns",0.00755962557077625,"K23125","LIWC"
"K23125.15","Determiners",0.00873847488584474,"K23125","LIWC"
"K23125.16","Article",0.00756547488584475,"K23125","LIWC"
"K23125.17","Preposition",0.00847522374429223,"K23125","LIWC"
"K23125.18","Auxiliary verbs",0.0056784292237443,"K23125","LIWC"
"K23125.19","Adverbs",0.00479602739726027,"K23125","LIWC"
"K23125.20","Conjunctions",0.00667521461187216,"K23125","LIWC"
"K23125.21","Negations",0.00799972341813438,"K23125","LIWC"
"K23125.22","Verb",0.00578304566210046,"K23125","LIWC"
"K23125.23","Adjectives",0.0091935114155251,"K23125","LIWC"
"K23125.24","Quantity",0.00503625831702544,"K23125","LIWC"
"K23125.25","Drives",0.00403881735159818,"K23125","LIWC"
