"","Participant","Time","NA_Ratings","Nervous","Predicted_Estimates"
"661","K23121",21,0,0,0.216014062263786
"662","K23121",22,2,2,1.21853459094746
"663","K23121",23,0,0,0.23667971845773
"664","K23121",24,0,0,1.11260553097607
"665","K23121",25,1,1,0.661256048605574
"666","K23121",26,1,1,0.313693378506579
"667","K23121",27,2,2,1.00047613174659
"668","K23121",28,0,0,0.664999397630477
"669","K23121",29,0,0,0.591173070501614
"670","K23121",30,0,0,0.760351000381338
"671","K23121",31,1,1,0.706068948661775
"672","K23121",32,0,0,0.228654222278512
"673","K23121",33,0,0,0.443437658823757
"674","K23121",34,0,0,0.738619156090744
"675","K23121",35,0,0,0.309074492880008
"676","K23121",36,0,0,0.633243229324217
"677","K23121",37,0,0,0.45477376247144
"678","K23121",38,1,1,0.932701810551382
"679","K23121",39,1,1,0.542547815662648
"680","K23121",40,2,2,0.851040787437056
"681","K23121",41,0,0,1.03004772252344
"682","K23121",42,0,0,0.379986783006406
"683","K23121",43,0,0,0.689415769619534
"684","K23121",44,0,0,0.290828137712877
"685","K23121",45,0,0,0.362196428513648
"686","K23121",46,0,0,0.401057426019095
"687","K23121",47,0,0,0.668967475654338
"688","K23121",48,1,1,0.738107847096762
"689","K23121",49,2,2,0.769790256392191
"690","K23121",50,1,1,0.862084682697211
"691","K23121",51,1,1,0.616805936512491
"692","K23121",52,1,1,0.435975992722129
"693","K23121",53,2,2,0.734420175867705
"694","K23121",54,1,1,1.16431111383173
"695","K23122",1,0,0,0.519387753599522
"696","K23122",2,0,0,0.884495386249731
"697","K23122",3,0,0,0.72752091364623
"698","K23122",4,0,0,0.681768026398202
"699","K23122",6,0,0,0.214697257654654
"700","K23122",7,0,0,0.23536349481004
"701","K23122",8,0,0,0.306170757727152
"702","K23122",9,0,0,0.0321131650539965
"703","K23122",10,0,0,0.565973990632353
"704","K23122",11,0,0,-0.0178706966508705
"705","K23122",12,0,0,0.346442649129314
"706","K23122",15,0,0,0.276038118914403
"707","K23122",16,0,0,0.168995037263085
"708","K23122",17,0,0,0.390076008814806
"709","K23122",18,0,0,0.630151757300243
"710","K23122",19,0,0,0.219813079805188
"711","K23122",20,0,0,1.13639232224763
"712","K23122",21,0,0,0.130883233128665
"713","K23122",22,0,0,0.355726271890895
"714","K23122",23,1,1,0.421359408057703
"715","K23122",24,0,0,0.55486843187842
"716","K23122",25,0,0,0.806043553447066
"717","K23122",26,0,0,0.690940599059255
"718","K23122",28,0,0,0.885674935909628
"719","K23122",29,2,2,0.805834613528114
"720","K23122",30,0,0,0.442743143670573
"721","K23122",31,0,0,0.598768911333778
"722","K23122",32,1,1,0.440485321182542
"723","K23122",33,1,1,0.940647971909099
"724","K23125",1,1,1,1.12496344467667
"725","K23125",2,0,0,1.04574290378883
"726","K23125",3,0,0,0.790746401457814
"727","K23125",4,1,1,0.795526032028707
"728","K23125",5,0,0,0.988950257613195
"729","K23125",6,0,0,1.23368681883065
"730","K23125",7,2,2,1.40456321266989
"731","K23125",8,1,1,1.04030128928153
"732","K23125",9,1,1,1.10320841905903
"733","K23125",10,1,1,0.565304125952001
"734","K23125",11,1,1,1.08586103060595
"735","K23125",12,0,0,0.831702753444331
"736","K23125",13,1,1,0.860046463332408
"737","K23125",14,0,0,0.781121090608334
"738","K23125",15,1,1,0.86928957390747
"739","K23125",16,0,0,0.608466629963349
"740","K23125",17,1,1,0.737710464246384
"741","K23125",18,0,0,1.10342049429121
"742","K23125",19,1,1,0.766153851686474
"743","K23125",20,0,0,0.520159130724879
"744","K23125",21,1,1,1.0753306390756
"745","K23125",22,2,2,0.737038928600337
"746","K23125",23,1,1,0.894385134415771
"747","K23125",24,1,1,0.661610006331266
"748","K23125",25,2,2,0.885484048677828
"749","K23125",26,0,0,0.513216630364347
"750","K23125",27,0,0,0.679558406509309
"751","K23125",28,3,3,0.764631634932115
"752","K23125",29,0,0,0.712596941930622
"753","K23125",30,0,0,1.21167612737758
"754","K23125",31,2,2,0.43719033437836
"755","K23125",32,1,1,0.847934067858528
"756","K23125",33,0,0,0.303995419065998
"757","K23125",34,2,2,0.781706506197797
"758","K23125",35,1,1,1.1417994840031
"759","K23125",36,0,0,1.04744267946002
"760","K23125",37,0,0,1.18141701851858
"761","K23125",38,0,0,0.975512340198853
"762","K23125",39,3,3,1.16166159477599
"763","K23125",40,1,1,0.0566020543594893
"764","K23125",41,0,0,0.986336131704007
"765","K23125",42,0,0,0.702476108189052
"766","K23125",43,0,0,0.743567684751778
"767","K23125",44,0,0,0.343097560721001
"768","K23125",45,1,1,0.728551475845184
"769","K23125",46,0,0,0.840749858227392
"770","K23125",47,0,0,0.941438146518426
"771","K23125",48,2,2,1.20072149660316
"772","K23125",49,2,2,1.0304381874454
"773","K23125",50,0,0,0.491871006497393
"774","K23125",51,0,0,0.83860163908092
"775","K23125",52,1,1,0.76820212665359
"776","K23125",53,1,1,0.573609502462783
"777","K23125",54,2,2,0.803523600764985
"778","K23125",55,0,0,1.04644239100439
"779","K23125",56,1,1,0.67515597769485
"780","K23125",57,0,0,0.720024473686009
"781","K23125",58,1,1,0.861634077800557
"782","K23125",59,2,2,1.22656901441637
"783","K23125",60,0,0,1.04561748243779
"784","K23125",61,0,0,1.2216719598826
"785","K23125",62,3,3,0.875781341777264
"786","K23125",63,0,0,0.955212008377934
"787","K23125",64,0,0,0.755271241185115
"788","K23125",65,1,1,0.995224468028767
"789","K23125",66,2,2,0.791608982851385
"790","K23125",67,0,0,0.806830928164772
"791","K23125",68,0,0,0.950408001582908
"792","K23125",69,0,0,0.539062089180539
"793","K23125",70,1,1,1.10440507040994
"794","K23125",71,0,0,0.867718285034836
"795","K23125",72,0,0,0.744712782230664
"796","K23125",73,0,0,0.950673576186815
"797","K23126",1,0,0,1.29495882551337
"798","K23126",2,0,0,0.657744602926166
"799","K23126",3,2,2,0.754006622976308
"800","K23126",4,0,0,0.747649751721441
"801","K23126",5,1,1,0.584642176160275
"802","K23126",6,0,0,0.964209024131077
"803","K23126",7,0,0,0.283475874443982
"804","K23126",8,1,1,0.91536899569888
"805","K23126",9,0,0,1.15992836848042
"806","K23126",10,3,3,1.290987280936
"807","K23126",11,1,1,0.825276387905645
"808","K23126",12,1,1,0.767626185011368
"809","K23126",13,1,1,0.640780815253793
"810","K23126",14,3,3,0.456538942926034
"811","K23126",15,0,0,1.02317771756515
"812","K23126",16,0,0,0.444778903543618
"813","K23126",17,4,4,0.880584729140325
"814","K23126",18,4,4,1.0593514100536
"815","K23126",19,4,4,0.77281543464196
"816","K23126",20,1,1,0.975602991548575
"817","K23126",21,1,1,0.985335706815401
"818","K23126",22,1,1,0.695602972471057
"819","K23126",23,0,0,0.434317045850708
"820","K23126",24,0,0,0.834029385383491
"821","K23126",25,1,1,0.54895215966369
"822","K23126",26,1,1,0.52280723187114
"823","K23126",27,3,3,0.650185593427236
"824","K23126",28,1,1,0.941876238929189
"825","K23126",29,3,3,0.881212242383004
"826","K23126",30,3,3,0.620742885667203
"827","K23126",31,3,3,1.35024322466363
"828","K23126",32,2,2,0.77213523752872
"829","K23126",33,1,1,0.787607219242935
"830","K23126",35,0,0,0.953346657163664
"831","K23126",36,0,0,0.581238572713359
"832","K23126",37,0,0,0.609218436273443
"833","K23126",38,2,2,0.719340474842745
"834","K23126",39,2,2,0.523595409411675
"835","K23126",40,1,1,0.622303796645607
"836","K23126",41,0,0,1.15630460072928
"837","K23126",42,2,2,0.808492717844839
"838","K23126",43,1,1,0.927836191673372
"839","K23126",44,0,0,0.552527505793382
"840","K23126",45,3,3,0.675442667880597
"841","K23126",46,1,1,1.01562765993773
"842","K23126",48,0,0,0.713927131636407
"843","K23126",49,2,2,0.513776396489738
"844","K23126",50,0,0,0.761799902847146
"845","K23126",51,0,0,0.615716976180889
"846","K23126",52,0,0,0.684503968167823
"847","K23126",53,3,3,1.07608145052741
"848","K23126",54,0,0,0.856046606482532
"849","K23126",55,0,0,0.491905541860185
"850","K23126",56,0,0,0.653117185897054
"851","K23126",57,1,1,1.06406437819436
"852","K23126",58,0,0,0.251659565399922
"853","K23126",59,0,0,0.615533217320993
"854","K23126",60,3,3,0.705197146451449
"855","K23126",61,2,2,1.16164972030946
"856","K23126",62,1,1,0.8592639158661
"857","K23126",63,1,1,0.885079547756218
"858","K23126",64,1,1,0.833697597080116
"859","K23126",65,2,2,0.971898055889163
"860","K23126",66,0,0,0.573924188932448
"861","K23126",67,1,1,0.81455074768835
"862","K23126",68,1,1,0.646147630695172
"863","K23126",69,2,2,1.22662605058124
"864","K23126",70,0,0,0.501944333389295
"865","K23126",71,0,0,0.849770020704547
"866","K23126",72,0,0,0.742360400427666
"867","K23126",73,1,1,0.66209624657518
"868","K23126",74,0,0,0.771913262544912
"869","K23126",75,1,1,0.841891033488232
"870","K23128",1,1,1,0.936976564497685
"871","K23128",2,3,3,1.02670067443692
"872","K23128",3,3,3,0.924984069794808
"873","K23128",4,3,3,1.34530855214783
"874","K23128",5,0,0,0.776515996822831
"875","K23128",6,0,0,0.847144186800496
"876","K23128",7,0,0,0.691487009390612
"877","K23128",8,0,0,0.496008668417502
"878","K23128",9,1,1,0.671716698351325
"879","K23128",10,0,0,0.793208917123386
"880","K23128",11,2,2,0.796319731698581
"881","K23128",12,0,0,0.54742912349078
"882","K23128",13,0,0,0.567512871784039
"883","K23128",14,0,0,1.28257223855561
"884","K23128",15,0,0,0.428009554988163
"885","K23128",16,2,2,0.810568030710558
"886","K23128",17,0,0,0.719280171563795
"887","K23128",18,1,1,0.297280828508913
"888","K23128",19,3,3,0.413524998902698
"889","K23128",20,0,0,0.974453346192922
"890","K23128",21,1,1,0.602323792163092
"891","K23128",22,0,0,0.76357047173087
"892","K23128",23,3,3,0.863469548808591
"893","K23128",24,1,1,0.419678142777116
"894","K23128",25,1,1,1.358835210038
"895","K23128",26,0,0,0.638228865717496
"896","K23128",27,3,3,0.741263217012394
"897","K23128",28,4,4,0.792264287687712
"898","K23128",29,2,2,0.620781376190262
"899","K23128",30,2,2,0.550798315609886
"900","K23128",31,3,3,0.762126601490433
"901","K23128",32,2,2,0.956794996829021
"902","K23128",33,4,4,0.736878775325928
"903","K23128",34,1,1,0.85182377679609
"904","K23128",35,1,1,0.567088778757993
"905","K23128",36,0,0,0.689556633920273
"906","K23128",37,0,0,0.39278039544861
"907","K23128",38,4,4,0.492947732802059
"908","K23128",39,0,0,0.472426243790637
"909","K23128",40,1,1,1.27944406252807
"910","K23128",41,1,1,0.762645069479259
"911","K23129",1,0,0,0.525736339958093
"912","K23129",2,0,0,0.457184145248956
"913","K23129",3,0,0,0.487493469346735
"914","K23129",4,0,0,0.53076516517867
"915","K23129",5,0,0,0.565262042444597
"916","K23129",6,0,0,0.241469334385652
"917","K23129",7,0,0,0.161805646375566
"918","K23129",8,0,0,0.551244298751009
"919","K23129",11,0,0,0.459649388045701
"920","K23129",12,0,0,0.630189649740097
"921","K23129",13,0,0,0.682870179207879
"922","K23129",14,0,0,0.831028155476862
"923","K23129",15,0,0,0.710924217251412
"924","K23129",16,0,0,1.08431725849332
"925","K23129",19,0,0,0.497491632218514
"926","K23129",20,0,0,0.39910640358663
"927","K23129",21,0,0,0.395698379615399
"928","K23129",23,0,0,1.04607978752964
"929","K23129",25,0,0,0.54131770797546
"930","K23129",27,0,0,0.715159845736623
"931","K23129",28,0,0,0.461187907724587
"932","K23129",29,0,0,0.810989104820439
"933","K23129",30,0,0,0.519079362762738
"934","K23129",31,0,0,0.758084297924987
"935","K23129",32,0,0,0.542924761639914
"936","K23129",33,0,0,0.536461177474794
"937","K23129",34,0,0,0.699830002603696
"938","K23129",35,0,0,0.322927603469688
"939","K23129",36,0,0,0.552285405326928
"940","K23129",37,0,0,0.23491205395489
"941","K23129",39,0,0,0.446351381932577
"942","K23129",40,0,0,0.280051730260573
"943","K23129",42,0,0,0.485697005255925
"944","K23129",43,0,0,0.614299913388343
"945","K23129",44,0,0,0.241216943890989
"946","K23129",45,0,0,0.54423040213178
"947","K23129",46,0,0,0.552830494721162
"948","K23129",47,0,0,0.868664076597307
"949","K23129",48,0,0,0.567256170393218
"950","K23129",49,0,0,0.479295597697458
"951","K23129",50,0,0,0.598245030861721
"952","K23129",52,0,0,0.531810744475057
"953","K23129",53,0,0,0.63485786531818
"954","K23129",54,0,0,0.663059815905469
"955","K23129",55,0,0,0.577006205237681
"956","K23129",56,0,0,0.675526499169092
"957","K23129",57,0,0,0.272335588203966
"958","K23129",58,1,1,0.729820804218034
"959","K23129",60,2,2,0.587445758100187
"960","K23129",61,3,3,0.74227396387305
"961","K23129",62,0,0,0.593345246241544
"962","K23129",63,0,0,0.64332131285258
"963","K23129",64,0,0,0.468157695242631
"964","K23129",65,0,0,0.519055179570726
"965","K23129",66,0,0,0.422980705515203
"966","K23129",67,0,0,0.518234417081956
"967","K23129",68,0,0,0.353481406736199
"968","K23129",69,0,0,0.509873242094596
"969","K23129",70,0,0,0.942028557151578
"970","K23129",71,0,0,0.524198464309704
"971","K23129",72,3,3,0.65491012132772
"972","K23129",73,0,0,0.351080496579834
"973","K23129",74,0,0,0.477962332967297
"974","K23129",75,4,4,0.921651283239795
"975","K23129",76,0,0,0.567039148005394
"976","K23130",1,0,0,0.444327262439684
"977","K23130",2,0,0,-0.0747458585859388
"978","K23130",3,0,0,0.490361286077844
"979","K23130",4,0,0,0.178729653540537
"980","K23130",5,0,0,0.195355712071468
"981","K23130",6,0,0,0.304645163910631
"982","K23130",7,0,0,0.363457086215487
"983","K23130",8,0,0,0.487458686112763
"984","K23130",9,2,2,0.550795159884893
"985","K23130",10,3,3,0.817352717912497
"986","K23130",11,0,0,0.567804120469797
"987","K23130",12,0,0,0.339786958270424
"988","K23130",13,0,0,0.415314234930413
"989","K23130",14,0,0,0.429815588027714
"990","K23130",15,0,0,0.339017686149281
"991","K23130",16,0,0,0.551150489747087
"992","K23130",17,0,0,0.366773515197737
"993","K23130",19,0,0,0.910343160190773
"994","K23130",20,0,0,0.824858570493253
"995","K23130",21,0,0,1.03619369971928
"996","K23130",22,0,0,0.753335036072138
"997","K23130",23,0,0,1.05295499678737
"998","K23130",24,0,0,0.788387678387652
"999","K23130",25,0,0,0.796491478006255
"1000","K23130",26,0,0,1.27625660906357
"1001","K23130",27,0,0,0.619058427742995
"1002","K23130",28,0,0,0.668044749743079
"1003","K23130",29,0,0,0.727063313072837
"1004","K23130",30,0,0,0.537783828873807
"1005","K23130",31,0,0,0.668603663433951
"1006","K23130",32,0,0,0.504929694287239
"1007","K23130",33,0,0,0.495213218794189
"1008","K23130",34,0,0,0.433581716722396
"1009","K23130",35,0,0,0.641468590568652
"1010","K23130",36,0,0,0.501249155196399
"1011","K23131",1,1,1,0.885778880250158
"1012","K23131",2,3,3,0.689670904897505
"1013","K23131",3,0,0,0.354997747045094
"1014","K23131",4,2,2,0.952607481747712
"1015","K23131",5,0,0,0.454883562892251
"1016","K23131",6,0,0,0.495057726329872
"1017","K23131",7,1,1,0.517164034414287
"1018","K23131",8,2,2,0.928362425348309
"1019","K23131",9,2,2,0.545098554107499
"1020","K23131",10,1,1,1.28942825867108
"1021","K23131",11,0,0,0.495961905074604
"1022","K23131",12,1,1,0.905346391531943
"1023","K23131",13,0,0,0.81189996007406
"1024","K23131",14,1,1,0.470979824704678
"1025","K23131",15,1,1,0.94600375246475
"1026","K23131",16,1,1,0.564762039473807
"1027","K23131",17,1,1,0.610374119593993
"1028","K23131",18,1,1,0.628088375777432
"1029","K23131",19,1,1,0.705438737783956
"1030","K23131",20,0,0,0.840775415051173
"1031","K23131",21,1,1,1.05112837071188
"1032","K23131",22,0,0,0.797938552055779
"1033","K23131",23,0,0,0.316513410537001
"1034","K23131",24,0,0,0.344663898277633
"1035","K23131",25,0,0,0.640348727308976
"1036","K23131",26,1,1,0.632308271369397
"1037","K23131",27,0,0,0.583811578690161
"1038","K23131",28,0,0,0.882774607993112
"1039","K23131",29,0,0,0.875840384948946
"1040","K23131",30,1,1,0.839706105813474
"1041","K23131",31,1,1,0.61400162366145
"1042","K23131",32,1,1,0.631653966071327
"1043","K23131",33,0,0,0.871730799290996
"1044","K23131",34,1,1,0.525350870809433
"1045","K23131",35,1,1,0.683183305028673
"1046","K23131",36,0,0,0.851950647965623
"1047","K23131",37,0,0,0.52685885824916
"1048","K23131",38,0,0,0.578902339973488
"1049","K23131",39,2,2,0.810404914250173
"1050","K23131",40,0,0,0.480224447525567
"1051","K23131",41,1,1,0.568621183328762
"1052","K23131",42,1,1,0.567704272255062
"1053","K23131",43,1,1,0.379542723479202
"1054","K23131",44,0,0,0.418470068165195
"1055","K23131",45,1,1,1.12927879843432
"1056","K23131",46,0,0,0.483170853926809
"1057","K23131",47,0,0,0.486858158652087
"1058","K23131",48,1,1,0.597196861125339
"1059","K23131",49,1,1,0.899148003627622
"1060","K23131",50,1,1,0.966949596640804
"1061","K23131",51,1,1,0.675394079065975
"1062","K23131",52,1,1,0.544156722626498
"1063","K23131",53,1,1,0.71401555922449
"1064","K23131",54,1,1,0.231963628542748
"1065","K23131",55,1,1,1.03755572121037
"1066","K23131",56,0,0,0.552605065747546
"1067","K23131",57,0,0,0.410742081575068
"1068","K23131",58,1,1,1.10930706769604
"1069","K23131",59,0,0,0.787945355866342
"1070","K23131",60,0,0,0.774830484872091
"1071","K23131",61,2,2,1.26224919045039
"1072","K23131",62,1,1,0.566435979175068
"1073","K23131",63,2,2,0.460950585081211
"1074","K23131",64,1,1,0.733836173772992
"1075","K23131",65,1,1,0.33703069754263
"1076","K23131",66,1,1,0.738846545538932
"1077","K23131",67,2,2,1.40176661600354
"1078","K23131",68,1,1,0.949879641250478
"1079","K23131",69,2,2,1.01686623205301
"1080","K23131",70,2,2,1.0408817624728
"1081","K23131",71,2,2,0.943770371756283
"1082","K23131",72,1,1,0.593417095390506
"1083","K23131",73,1,1,0.817888976092936
"1084","K23131",74,1,1,0.81682835450309
"1085","K23131",75,1,1,1.04934041112837
"1086","K23131",76,1,1,0.923890014191151
"1087","K23131",77,1,1,0.634666509562331
"1088","K23131",78,1,1,1.20513167034606
"1089","K23131",79,2,2,0.399943099923249
"1090","K23131",80,2,2,0.705355255976634
"1091","K23131",81,2,2,1.10064699865505
"1092","K23131",82,3,3,0.596793681238425
"1093","K23131",83,0,0,0.666264532770007
"1094","K23131",84,1,1,0.615735670772341
"1095","K23131",85,1,1,0.685933408994029
"1096","K23131",86,0,0,0.682016206928779
"1097","K23131",87,1,1,0.663983581321739
"1098","K23133",1,0,0,0.861240540435617
"1099","K23133",2,0,0,1.01065020399994
"1100","K23133",3,1,1,0.845221625796264
"1101","K23133",4,1,1,0.766488066613775
"1102","K23133",5,0,0,0.378056456218321
"1103","K23133",6,0,0,0.592883557668629
"1104","K23133",7,0,0,0.431926610679195
"1105","K23133",8,0,0,0.732309931856039
"1106","K23133",9,0,0,0.635755235308518
"1107","K23133",10,0,0,0.305398411479485
"1108","K23133",11,1,1,0.644476015602886
"1109","K23133",12,0,0,0.439267146585591
"1110","K23133",13,0,0,0.716174326494162
"1111","K23133",15,3,3,0.910730273160199
"1112","K23133",16,3,3,0.722962281939282
"1113","K23133",17,2,2,0.872417129739255
"1114","K23133",18,3,3,0.377357633879028
"1115","K23133",19,3,3,0.659015955296548
"1116","K23133",20,0,0,0.538213426040108
"1117","K23133",21,0,0,0.652605712020212
"1118","K23133",22,1,1,0.907212142226352
"1119","K23133",23,0,0,0.903513318488662
"1120","K23133",24,0,0,0.474899076670639
"1121","K23133",25,1,1,0.589179836634009
"1122","K23133",26,0,0,0.584397912191241
"1123","K23133",27,0,0,0.500709957619511
"1124","K23133",28,0,0,1.04884237787874
"1125","K23133",29,0,0,0.556413515877242
"1126","K23133",30,1,1,0.597107666004765
"1127","K23133",31,0,0,0.768626599008718
"1128","K23133",32,0,0,1.02082722878643
"1129","K23133",33,0,0,0.663849129040975
"1130","K23133",34,1,1,0.712516437546452
"1131","K23133",35,0,0,0.504548324312852
"1132","K23133",36,0,0,0.910702402508051
