"","Participant","Time","NA_Ratings","Nervous","Predicted_Estimates"
"5076","KTGF148",59,2,2,0.276466666666667
"5077","KTGF148",60,2,2,0.5495
"5078","KTGF148",61,0,0,0.2114
"5079","KTGF148",62,1,1,0.3658
"5080","KTGF148",63,0,0,0.215366666666667
"5081","KTGF148",64,0,0,0.538066666666666
"5082","KTGF148",65,0,0,0.216966666666667
"5083","KTGF148",66,1,1,0.460166666666667
"5084","KTGF148",67,0,0,0.369466666666667
"5085","KTGF148",68,1,1,0.4039
"5086","KTGF148",69,0,0,0.491433333333333
"5087","KTGF148",71,0,0,0.3081
"5088","KTGF148",72,0,0,0.417
"5089","KTGF148",73,0,0,0.510533333333333
"5090","KTGF148",74,0,0,0.584966666666667
"5091","KTGF148",75,1,1,0.2096
"5092","KTGF148",76,0,0,0.6471
"5093","KTGF148",77,1,1,0.534566666666667
"5094","KTGF148",78,2,2,1.98096666666667
"5095","KTGF148",79,0,0,0.450733333333333
"5096","KTGF148",80,0,0,0.680866666666667
"5097","KTGF148",81,0,0,0.5105
"5098","KTGF148",82,0,0,0.620233333333333
"5099","KTGF148",83,0,0,0.4917
"5100","KTGF148",84,0,0,0.3904
"5101","KTGF148",85,0,0,0.2694
"5102","KTGF148",86,0,0,0.646366666666667
"5103","KTGF148",87,1,1,0.2628
"5104","KTGF148",88,0,0,0.468433333333333
"5105","KTGF148",89,0,0,0.445066666666667
"5106","KTGF148",90,1,1,0.3864
"5107","KTGF148",91,1,1,0.514933333333333
"5108","KTGF148",92,1,1,0.437933333333333
"5109","KTGF148",93,0,0,0.297733333333333
"5110","KTGF148",94,0,0,0.401666666666667
"5111","KTGF148",95,0,0,0.442666666666667
"5112","KTGF148",96,1,1,0.382533333333333
"5113","KTGF148",97,1,1,0.2853
"5114","KTGF148",98,1,1,0.293666666666667
"5115","KTGF148",99,0,0,0.499966666666667
"5116","KTGF148",100,0,0,0.469366666666667
"5117","KTGF148",101,0,0,0.395233333333333
"5118","KTGF148",102,0,0,0.4395
"5119","KTGF148",103,0,0,0.4436
"5120","KTGF148",104,0,0,0.464633333333333
"5121","KTGF148",105,0,0,0.272366666666667
"5122","KTGF150",1,1,1,0.3704
"5123","KTGF150",2,0,0,0.285966666666667
"5124","KTGF150",3,1,1,0.4007
"5125","KTGF150",5,0,0,0.4732
"5126","KTGF150",6,0,0,0.986966666666667
"5127","KTGF150",7,0,0,0.5745
"5128","KTGF150",8,0,0,0.440833333333333
"5129","KTGF150",9,2,2,0.329633333333333
"5130","KTGF150",16,1,1,0.356233333333333
"5131","KTGF150",17,0,0,0.258033333333333
"5132","KTGF150",18,0,0,0.283433333333333
"5133","KTGF150",19,0,0,0.5654
"5134","KTGF150",21,0,0,0.3444
"5135","KTGF150",22,0,0,0.431466666666667
"5136","KTGF150",23,1,1,0.793
"5137","KTGF150",24,1,1,0.624933333333334
"5138","KTGF150",27,0,0,0.272233333333333
"5139","KTGF150",28,1,1,0.327333333333333
"5140","KTGF150",29,0,0,0.258066666666667
"5141","KTGF150",32,0,0,0.7365
"5142","KTGF150",34,1,1,0.8546
"5143","KTGF150",38,0,0,0.556933333333333
"5144","KTGF150",39,0,0,0.986733333333333
"5145","KTGF150",42,0,0,0.593
"5146","KTGF150",45,0,0,0.404866666666667
"5147","KTGF150",47,0,0,0.947133333333334
"5148","KTGF150",48,0,0,0.260366666666667
"5149","KTGF150",50,1,1,0.590966666666667
"5150","KTGF150",51,1,1,0.2471
"5151","KTGF150",53,1,1,0.2478
"5152","KTGF150",54,1,1,0.793566666666667
"5153","KTGF150",55,0,0,0.351466666666667
"5154","KTGF150",57,0,0,0.526933333333333
"5155","KTGF150",58,0,0,0.691333333333334
"5156","KTGF150",59,0,0,0.559366666666667
"5157","KTGF150",62,1,1,0.4701
"5158","KTGF150",64,0,0,0.3592
"5159","KTGF150",66,0,0,0.273333333333333
"5160","KTGF150",68,1,1,0.2146
"5161","KTGF150",69,0,0,0.440466666666667
"5162","KTGF150",70,0,0,0.360966666666667
"5163","KTGF150",71,0,0,0.660333333333333
"5164","KTGF150",73,1,1,1.10233333333333
"5165","KTGF150",74,1,1,0.4929
"5166","KTGF150",75,1,1,1.0722
"5167","KTGF150",76,0,0,1.15143333333333
"5168","KTGF150",77,1,1,1.23686666666667
"5169","KTGF150",78,0,0,0.580033333333333
"5170","KTGF150",80,1,1,0.659966666666667
"5171","KTGF150",81,1,1,1.01736666666667
"5172","KTGF150",82,1,1,0.505133333333333
"5173","KTGF150",83,1,1,0.821766666666667
"5174","KTGF150",84,1,1,0.731
"5175","KTGF150",85,1,1,0.5961
"5176","KTGF150",87,0,0,0.878533333333333
"5177","KTGF150",88,1,1,0.8786
"5178","KTGF153",1,1,1,0.484266666666667
"5179","KTGF153",2,0,0,0.310466666666667
"5180","KTGF153",3,0,0,0.607433333333333
"5181","KTGF153",4,1,1,0.222933333333333
"5182","KTGF153",5,0,0,0.4578
"5183","KTGF153",6,0,0,0.3144
"5184","KTGF153",7,0,0,0.177066666666667
"5185","KTGF153",8,0,0,0.4834
"5186","KTGF153",9,0,0,0.2469
"5187","KTGF153",10,0,0,0.288066666666667
"5188","KTGF153",11,0,0,0.205
"5189","KTGF153",12,3,3,0.229533333333333
"5190","KTGF153",13,0,0,0.1837
"5191","KTGF153",14,0,0,0.2137
"5192","KTGF153",15,0,0,0.423766666666667
"5193","KTGF153",16,0,0,0.459433333333333
"5194","KTGF153",17,0,0,0.8828
"5195","KTGF153",18,0,0,0.4273
"5196","KTGF153",19,0,0,0.241966666666667
"5197","KTGF153",20,0,0,0.271866666666667
"5198","KTGF153",21,0,0,0.333833333333333
"5199","KTGF153",22,0,0,0.711966666666667
"5200","KTGF153",23,0,0,0.2539
"5201","KTGF153",24,0,0,0.441666666666667
"5202","KTGF153",25,0,0,1.27133333333333
"5203","KTGF153",26,0,0,0.287833333333333
"5204","KTGF153",27,0,0,0.4965
"5205","KTGF153",28,0,0,0.235266666666667
"5206","KTGF153",29,0,0,0.4463
"5207","KTGF153",30,0,0,0.295766666666667
"5208","KTGF153",31,0,0,0.396
"5209","KTGF153",32,0,0,1.68163333333333
"5210","KTGF153",33,0,0,0.256133333333333
"5211","KTGF153",34,0,0,0.391533333333333
"5212","KTGF153",35,0,0,0.128733333333333
"5213","KTGF153",36,2,2,0.3995
"5214","KTGF153",37,1,1,0.367933333333333
"5215","KTGF153",38,0,0,0.451466666666667
"5216","KTGF153",39,0,0,0.4244
"5217","KTGF153",40,0,0,0.3299
"5218","KTGF153",41,0,0,0.3224
"5219","KTGF153",42,0,0,0.313033333333333
"5220","KTGF153",43,0,0,0.168433333333333
"5221","KTGF153",44,1,1,0.5554
"5222","KTGF153",45,0,0,0.333633333333333
"5223","KTGF153",46,0,0,1.23586666666667
"5224","KTGF153",47,1,1,0.236466666666667
"5225","KTGF153",48,0,0,0.328766666666667
"5226","KTGF153",49,0,0,0.2244
"5227","KTGF153",50,1,1,0.305266666666667
"5228","KTGF153",51,1,1,0.1769
"5229","KTGF153",52,1,1,0.349033333333333
"5230","KTGF153",53,0,0,0.2741
"5231","KTGF153",54,0,0,0.2463
"5232","KTGF153",55,0,0,0.3069
"5233","KTGF153",56,1,1,0.265933333333333
"5234","KTGF153",57,1,1,0.857066666666667
"5235","KTGF153",58,0,0,0.3703
"5236","KTGF153",59,1,1,0.1837
"5237","KTGF153",60,0,0,0.353066666666667
"5238","KTGF153",61,0,0,0.4044
"5239","KTGF153",62,0,0,0.240266666666667
"5240","KTGF153",63,0,0,0.3363
"5241","KTGF153",64,1,1,0.306933333333333
"5242","KTGF153",65,0,0,0.1583
"5243","KTGF153",66,1,1,0.406466666666667
"5244","KTGF153",67,0,0,0.191066666666667
"5245","KTGF153",68,1,1,0.186566666666667
"5246","KTGF153",69,0,0,0.434466666666667
"5247","KTGF153",70,0,0,0.573733333333333
"5248","KTGF153",71,1,1,0.512933333333333
"5249","KTGF153",72,0,0,0.382766666666667
"5250","KTGF153",73,0,0,0.332933333333333
"5251","KTGF153",74,0,0,0.4931
"5252","KTGF153",75,0,0,0.3781
"5253","KTGF153",76,2,2,1.11343333333333
"5254","KTGF153",77,1,1,0.300633333333333
"5255","KTGF153",78,1,1,0.4471
"5256","KTGF153",79,1,1,0.4296
"5257","KTGF153",80,3,3,0.901366666666667
"5258","KTGF153",81,2,2,1.1704
"5259","KTGF153",82,1,1,0.491
"5260","KTGF153",83,2,2,0.5904
"5261","KTGF153",84,1,1,0.412266666666667
"5262","KTGF153",85,1,1,0.672933333333333
"5263","KTGF153",86,0,0,0.376133333333333
"5264","KTGF153",87,2,2,0.4645
"5265","KTGF153",88,2,2,1.05536666666667
"5266","KTGF153",89,1,1,0.6214
"5267","KTGF153",90,2,2,0.9712
"5268","KTGF153",91,2,2,0.6205
"5269","KTGF153",92,2,2,1.2891
"5270","KTGF153",93,1,1,0.5251
"5271","KTGF153",94,2,2,0.8326
"5272","KTGF153",95,0,0,0.758233333333333
"5273","KTGF153",96,1,1,0.444433333333333
"5274","KTGF153",97,1,1,0.700033333333333
"5275","KTGF153",98,0,0,0.4525
"5276","KTGF154",1,0,0,0.526433333333333
"5277","KTGF154",2,0,0,0.4858
"5278","KTGF154",3,0,0,0.198533333333333
"5279","KTGF154",4,0,0,0.341733333333333
"5280","KTGF154",5,0,0,0.232566666666667
"5281","KTGF154",6,1,1,0.469066666666666
"5282","KTGF154",7,1,1,0.546966666666667
"5283","KTGF154",8,0,0,0.382033333333333
"5284","KTGF154",9,0,0,0.482433333333333
"5285","KTGF154",10,1,1,0.259866666666667
"5286","KTGF154",11,0,0,0.2662
"5287","KTGF154",12,0,0,0.2098
"5288","KTGF154",13,1,1,0.558966666666667
"5289","KTGF154",14,0,0,0.295133333333333
"5290","KTGF154",15,0,0,0.388466666666667
"5291","KTGF154",16,0,0,0.365433333333333
"5292","KTGF154",17,0,0,0.112933333333333
"5293","KTGF154",18,0,0,0.5478
"5294","KTGF154",19,0,0,0.346366666666667
"5295","KTGF154",20,1,1,0.3915
"5296","KTGF154",21,0,0,0.388366666666667
"5297","KTGF154",22,0,0,0.396933333333333
"5298","KTGF154",23,0,0,0.317733333333333
"5299","KTGF154",24,0,0,0.480066666666667
"5300","KTGF154",25,0,0,0.402766666666667
"5301","KTGF154",26,0,0,0.411966666666667
"5302","KTGF154",27,0,0,0.352833333333333
"5303","KTGF154",28,0,0,0.4933
"5304","KTGF154",29,1,1,0.4916
"5305","KTGF154",30,3,3,1.31793333333333
"5306","KTGF154",31,0,0,0.338933333333333
"5307","KTGF154",32,0,0,0.704666666666667
"5308","KTGF154",33,0,0,0.989166666666667
"5309","KTGF154",34,0,0,1.3894
"5310","KTGF154",35,0,0,0.455966666666667
"5311","KTGF154",36,0,0,0.1629
"5312","KTGF154",37,1,1,0.193233333333333
"5313","KTGF154",39,0,0,0.275666666666667
"5314","KTGF154",40,1,1,0.269666666666667
"5315","KTGF154",41,1,1,0.555333333333333
"5316","KTGF154",42,2,2,0.454233333333333
"5317","KTGF154",43,0,0,0.5044
"5318","KTGF154",44,2,2,0.158733333333333
"5319","KTGF154",45,0,0,0.337033333333333
"5320","KTGF154",46,0,0,0.255033333333333
"5321","KTGF154",47,0,0,0.208133333333333
"5322","KTGF154",48,0,0,0.246233333333333
"5323","KTGF154",49,0,0,0.200833333333333
"5324","KTGF154",50,0,0,0.334833333333333
"5325","KTGF154",51,0,0,0.6866
"5326","KTGF154",52,0,0,0.332
"5327","KTGF154",53,0,0,0.4793
"5328","KTGF154",54,0,0,0.673266666666667
"5329","KTGF154",55,0,0,0.282966666666667
"5330","KTGF154",56,0,0,0.654
"5331","KTGF154",57,0,0,0.2282
"5332","KTGF154",58,0,0,0.3528
"5333","KTGF154",59,0,0,1.2046
"5334","KTGF154",60,0,0,0.411633333333333
"5335","KTGF154",61,0,0,0.52
"5336","KTGF154",62,0,0,0.390566666666667
"5337","KTGF154",63,0,0,0.3799
"5338","KTGF154",64,0,0,0.436733333333333
"5339","KTGF154",65,0,0,0.399766666666667
"5340","KTGF154",66,0,0,0.3576
"5341","KTGF154",67,0,0,0.4912
"5342","KTGF154",68,0,0,0.522066666666667
"5343","KTGF154",69,1,1,1.752
"5344","KTGF154",70,3,3,1.04286666666667
"5345","KTGF154",71,0,0,0.491533333333333
"5346","KTGF154",72,0,0,0.5431
"5347","KTGF154",73,0,0,0.374766666666667
"5348","KTGF154",75,0,0,0.6361
"5349","KTGF154",76,1,1,0.1741
"5350","KTGF154",77,0,0,0.403433333333333
"5351","KTGF154",78,0,0,0.478766666666667
"5352","KTGF154",79,0,0,0.506333333333333
"5353","KTGF154",80,0,0,0.487633333333333
"5354","KTGF154",81,0,0,0.423333333333333
"5355","KTGF154",82,1,1,1.03543333333333
"5356","KTGF154",83,1,1,0.432066666666667
"5357","KTGF154",84,0,0,0.608666666666667
"5358","KTGF154",85,0,0,0.595266666666667
"5359","KTGF154",86,1,1,0.3927
"5360","KTGF154",87,1,1,1.18096666666667
"5361","KTGF156",1,2,2,0.696766666666667
"5362","KTGF156",2,1,1,1.658
"5363","KTGF156",3,2,2,1.3937
"5364","KTGF156",4,2,2,1.00536666666667
"5365","KTGF156",5,0,0,1.41343333333333
"5366","KTGF156",6,1,1,1.27933333333333
"5367","KTGF156",7,1,1,0.323933333333333
"5368","KTGF156",8,0,0,0.4004
"5369","KTGF156",9,0,0,0.211133333333333
"5370","KTGF156",10,0,0,0.223833333333333
"5371","KTGF156",11,0,0,0.421933333333333
"5372","KTGF156",12,0,0,0.427733333333333
"5373","KTGF156",13,0,0,0.106033333333333
"5374","KTGF156",14,1,1,0.548433333333333
"5375","KTGF156",15,0,0,0.4699
"5376","KTGF156",16,0,0,0.424333333333333
"5377","KTGF156",17,1,1,0.252933333333333
"5378","KTGF156",18,1,1,1.49603333333333
"5379","KTGF156",19,1,1,0.2853
"5380","KTGF156",20,1,1,0.396733333333333
"5381","KTGF156",21,1,1,0.3237
"5382","KTGF156",22,1,1,0.177933333333333
"5383","KTGF156",23,1,1,0.6163
"5384","KTGF156",24,1,1,0.303866666666667
"5385","KTGF156",25,2,2,1.17606666666667
"5386","KTGF156",26,2,2,1.4625
"5387","KTGF156",27,3,3,1.07696666666667
"5388","KTGF156",28,0,0,0.3162
"5389","KTGF156",29,1,1,0.283766666666667
"5390","KTGF156",30,1,1,0.4448
"5391","KTGF156",31,0,0,0.197166666666667
"5392","KTGF156",32,1,1,0.285966666666667
"5393","KTGF156",33,0,0,0.2913
"5394","KTGF156",34,1,1,0.491433333333333
"5395","KTGF156",35,0,0,0.582433333333333
"5396","KTGF156",36,0,0,1.311
"5397","KTGF156",37,0,0,0.3745
"5398","KTGF156",38,0,0,0.5307
"5399","KTGF156",39,1,1,0.412433333333333
"5400","KTGF156",40,1,1,0.117466666666667
"5401","KTGF156",41,0,0,0.385966666666667
"5402","KTGF156",42,1,1,0.281633333333333
"5403","KTGF156",43,0,0,0.391033333333333
"5404","KTGF156",44,0,0,0.277366666666667
"5405","KTGF156",45,1,1,0.339066666666667
"5406","KTGF156",46,0,0,0.2326
"5407","KTGF156",47,0,0,0.466866666666667
"5408","KTGF156",48,0,0,0.623666666666667
"5409","KTGF156",49,0,0,0.339166666666667
"5410","KTGF156",50,1,1,0.383966666666667
"5411","KTGF156",51,1,1,0.336333333333333
"5412","KTGF156",52,1,1,0.541566666666667
"5413","KTGF156",53,0,0,0.2139
"5414","KTGF156",54,0,0,0.254333333333333
"5415","KTGF156",55,0,0,0.2618
"5416","KTGF156",56,0,0,0.326066666666667
"5417","KTGF156",57,0,0,0.6923
"5418","KTGF156",58,0,0,0.2111
"5419","KTGF156",59,0,0,0.2462
"5420","KTGF156",60,1,1,0.5764
"5421","KTGF156",61,0,0,0.300033333333333
"5422","KTGF156",62,0,0,0.391233333333333
"5423","KTGF156",63,0,0,0.345933333333333
"5424","KTGF156",64,0,0,0.219666666666667
"5425","KTGF156",65,0,0,0.247333333333333
"5426","KTGF156",66,0,0,0.2304
"5427","KTGF156",67,0,0,0.5101
"5428","KTGF156",68,0,0,0.3636
"5429","KTGF156",69,1,1,0.522733333333333
"5430","KTGF156",70,0,0,0.535066666666667
"5431","KTGF156",71,0,0,0.196533333333333
"5432","KTGF156",72,1,1,0.301966666666667
"5433","KTGF156",73,2,2,0.5135
"5434","KTGF156",74,1,1,1.3496
"5435","KTGF156",75,1,1,0.3962
"5436","KTGF156",76,1,1,0.4408
"5437","KTGF156",77,0,0,0.625866666666667
"5438","KTGF156",78,0,0,0.4714
"5439","KTGF156",79,0,0,0.493666666666667
"5440","KTGF156",80,0,0,0.399933333333333
"5441","KTGF156",81,0,0,0.337233333333333
"5442","KTGF156",82,0,0,0.563033333333333
"5443","KTGF156",83,0,0,0.417466666666667
"5444","KTGF156",84,0,0,0.406466666666667
"5445","KTGF156",85,0,0,0.399866666666667
"5446","KTGF156",86,1,1,0.259166666666667
"5447","KTGF156",87,0,0,0.4083
"5448","KTGF156",88,0,0,0.522633333333333
"5449","KTGF156",89,0,0,0.438966666666667
"5450","KTGF156",90,0,0,0.740366666666667
"5451","KTGF156",91,1,1,0.254833333333333
"5452","KTGF156",92,0,0,0.5543
"5453","KTGF156",93,0,0,0.4033
"5454","KTGF156",94,0,0,0.4766
"5455","KTGF156",95,0,0,0.372733333333333
"5456","KTGF156",96,0,0,0.480533333333333
"5457","KTGF157",1,1,1,0.614866666666667
"5458","KTGF157",2,0,0,0.818866666666667
"5459","KTGF157",3,2,2,1.11433333333333
"5460","KTGF157",4,0,0,1.21306666666667
"5461","KTGF157",5,0,0,0.917233333333333
"5462","KTGF157",6,0,0,0.986033333333333
"5463","KTGF157",7,0,0,0.353966666666667
"5464","KTGF157",8,0,0,0.9682
"5465","KTGF157",9,0,0,1.56023333333333
"5466","KTGF157",10,0,0,1.22993333333333
"5467","KTGF157",11,0,0,0.992933333333333
"5468","KTGF157",12,0,0,0.9502
"5469","KTGF157",13,0,0,1.26876666666667
"5470","KTGF157",14,0,0,0.961733333333333
"5471","KTGF157",15,0,0,1.1749
"5472","KTGF157",16,2,2,0.6386
"5473","KTGF157",17,0,0,0.519233333333333
"5474","KTGF157",18,0,0,0.810166666666666
"5475","KTGF157",19,2,2,1.38156666666667
"5476","KTGF157",20,1,1,0.579333333333333
"5477","KTGF157",21,1,1,1.0872
"5478","KTGF157",22,2,2,1.2367
"5479","KTGF157",23,3,3,0.624
"5480","KTGF157",24,0,0,1.15416666666667
"5481","KTGF157",25,1,1,1.19556666666667
"5482","KTGF157",26,0,0,1.16066666666667
"5483","KTGF157",27,3,3,1.35236666666667
"5484","KTGF157",28,3,3,1.0244
"5485","KTGF157",30,3,3,1.06393333333333
"5486","KTGF157",31,2,2,0.909433333333333
"5487","KTGF157",32,2,2,1.01653333333333
"5488","KTGF157",33,1,1,1.02506666666667
"5489","KTGF157",34,2,2,1.21753333333333
"5490","KTGF157",35,2,2,1.3524
"5491","KTGF157",36,2,2,1.458
"5492","KTGF157",37,2,2,0.665533333333333
"5493","KTGF157",38,2,2,1.42056666666667
"5494","KTGF157",39,2,2,1.4577
"5495","KTGF157",40,2,2,0.608866666666666
"5496","KTGF157",41,2,2,0.8266
"5497","KTGF157",42,0,0,0.883466666666667
"5498","KTGF157",43,0,0,0.978966666666667
"5499","KTGF157",44,1,1,0.796066666666667
"5500","KTGF157",46,1,1,0.864266666666667
"5501","KTGF157",47,1,1,0.456033333333334
"5502","KTGF157",48,1,1,0.873633333333333
"5503","KTGF157",49,1,1,1.06196666666667
"5504","KTGF157",50,1,1,0.3249
"5505","KTGF157",51,1,1,1.1215
"5506","KTGF157",52,2,2,0.398433333333333
"5507","KTGF157",53,0,0,1.64146666666667
"5508","KTGF157",54,1,1,0.945233333333333
"5509","KTGF157",55,2,2,0.5131
"5510","KTGF157",56,2,2,1.3025
"5511","KTGF157",57,0,0,1.09663333333333
"5512","KTGF157",58,1,1,1.15296666666667
"5513","KTGF157",59,1,1,1.06376666666667
"5514","KTGF157",60,1,1,1.1048
"5515","KTGF157",61,1,1,1.31203333333333
"5516","KTGF157",62,2,2,1.01936666666667
"5517","KTGF157",63,1,1,0.864533333333333
"5518","KTGF157",64,1,1,0.8145
"5519","KTGF157",65,1,1,0.837166666666666
"5520","KTGF157",66,1,1,1.2753
"5521","KTGF157",67,2,2,1.0204
"5522","KTGF157",68,1,1,1.07706666666667
"5523","KTGF157",69,2,2,0.7284
"5524","KTGF157",70,1,1,0.457966666666667
"5525","KTGF157",71,2,2,1.03973333333333
"5526","KTGF157",72,1,1,0.8932
"5527","KTGF157",73,1,1,1.1219
"5528","KTGF157",74,1,1,0.584733333333333
"5529","KTGF157",75,1,1,1.07703333333333
"5530","KTGF157",76,1,1,0.921133333333333
"5531","KTGF157",77,1,1,1.00746666666667
"5532","KTGF157",78,1,1,0.9185
"5533","KTGF157",79,1,1,0.600233333333334
"5534","KTGF157",80,1,1,0.924466666666667
"5535","KTGF157",81,2,2,1.0883
"5536","KTGF157",82,1,1,0.564633333333334
"5537","KTGF157",83,1,1,0.814433333333333
"5538","KTGF157",84,1,1,1.15596666666667
"5539","KTGF157",85,1,1,0.9452
"5540","KTGF157",86,1,1,1.07346666666667
"5541","KTGF157",87,1,1,0.5291
"5542","KTGF157",88,1,1,1.075
"5543","KTGF157",89,1,1,1.1669
"5544","KTGF157",90,1,1,1.28206666666667
"5545","KTGF157",91,1,1,1.583
"5546","KTGF157",92,1,1,1.02236666666667
"5547","KTGF157",93,2,2,1.01996666666667
"5548","KTGF157",94,2,2,1.19716666666667
"5549","KTGF157",95,1,1,0.930233333333333
"5550","KTGF157",96,2,2,0.957766666666667
"5551","KTGF157",97,1,1,0.769333333333333
"5552","KTGF157",98,1,1,0.692533333333333
"5553","KTGF157",99,1,1,1.12756666666667
"5554","KTGF157",100,1,1,1.34423333333333
"5555","KTGF158",1,0,0,0.584766666666667
"5556","KTGF158",2,0,0,0.767766666666667
"5557","KTGF158",3,0,0,0.640366666666667
"5558","KTGF158",4,0,0,0.617833333333333
"5559","KTGF158",5,0,0,0.728766666666667
"5560","KTGF158",6,0,0,0.793233333333333
"5561","KTGF158",7,0,0,0.585033333333333
"5562","KTGF158",8,0,0,0.270033333333333
"5563","KTGF158",9,3,3,1.16346666666667
"5564","KTGF158",10,1,1,0.8777
"5565","KTGF158",11,2,2,1.32663333333333
"5566","KTGF158",12,1,1,0.801766666666667
"5567","KTGF158",13,1,1,1.03
"5568","KTGF158",14,1,1,0.4427
"5569","KTGF158",15,0,0,0.732933333333333
"5570","KTGF158",16,1,1,0.602866666666667
"5571","KTGF158",17,0,0,0.418966666666667
"5572","KTGF158",18,0,0,0.7067
"5573","KTGF158",19,0,0,0.543666666666667
"5574","KTGF158",20,0,0,0.630866666666667
"5575","KTGF158",21,0,0,0.7738
"5576","KTGF158",22,0,0,0.5357
"5577","KTGF158",23,0,0,0.568966666666667
"5578","KTGF158",24,0,0,0.776966666666667
"5579","KTGF158",25,0,0,0.609533333333333
"5580","KTGF158",26,0,0,0.537233333333333
"5581","KTGF158",27,0,0,0.6871
"5582","KTGF158",28,2,2,0.539466666666667
"5583","KTGF158",29,0,0,1.35586666666667
"5584","KTGF158",30,0,0,0.674433333333334
"5585","KTGF158",31,0,0,0.527166666666667
"5586","KTGF158",32,0,0,0.4451
"5587","KTGF158",33,0,0,0.7697
"5588","KTGF158",34,0,0,0.7268
"5589","KTGF158",35,0,0,0.399366666666667
"5590","KTGF158",36,0,0,0.275
"5591","KTGF158",37,0,0,0.738266666666667
"5592","KTGF158",38,0,0,1.40833333333333
"5593","KTGF158",39,0,0,0.6091
"5594","KTGF158",40,0,0,0.973566666666666
"5595","KTGF158",41,0,0,0.957733333333334
"5596","KTGF158",42,0,0,0.5301
"5597","KTGF158",43,0,0,0.5784
"5598","KTGF158",44,0,0,0.555033333333333
"5599","KTGF158",45,0,0,0.774366666666667
"5600","KTGF158",46,0,0,0.758766666666667
"5601","KTGF158",47,0,0,1.6746
"5602","KTGF158",48,2,2,0.959666666666667
"5603","KTGF158",49,0,0,1.0157
"5604","KTGF158",50,0,0,0.657
"5605","KTGF158",51,0,0,0.5833
"5606","KTGF158",52,0,0,0.325066666666667
"5607","KTGF158",53,0,0,0.579566666666667
"5608","KTGF158",54,0,0,0.813733333333333
"5609","KTGF158",55,0,0,0.744133333333333
"5610","KTGF158",56,2,2,0.696133333333333
"5611","KTGF158",57,0,0,0.6905
"5612","KTGF158",58,0,0,0.6696
"5613","KTGF158",59,0,0,1.20356666666667
"5614","KTGF158",60,0,0,0.497966666666667
"5615","KTGF158",61,0,0,0.725533333333333
"5616","KTGF158",62,0,0,0.5172
"5617","KTGF158",63,4,4,0.892866666666667
"5618","KTGF158",64,0,0,0.7742
"5619","KTGF158",65,0,0,0.7356
"5620","KTGF158",66,0,0,0.286166666666667
"5621","KTGF158",67,0,0,0.436766666666667
"5622","KTGF158",68,0,0,0.544733333333333
"5623","KTGF158",69,1,1,0.293666666666667
"5624","KTGF158",70,0,0,0.953266666666667
"5625","KTGF158",71,0,0,0.783766666666667
"5626","KTGF527",1,2,2,1.56556666666667
"5627","KTGF527",2,3,3,0.7166
"5628","KTGF527",3,1,1,0.850633333333333
"5629","KTGF527",4,4,4,1.20836666666667
"5630","KTGF527",5,2,2,1.13646666666667
"5631","KTGF527",6,0,0,1.37753333333333
"5632","KTGF527",7,4,4,1.59476666666667
"5633","KTGF527",8,1,1,0.957466666666667
"5634","KTGF527",10,0,0,1.3531
"5635","KTGF527",11,0,0,1.601
"5636","KTGF527",12,3,3,1.15976666666667
"5637","KTGF527",13,2,2,1.14006666666667
"5638","KTGF527",14,3,3,0.664533333333333
"5639","KTGF527",15,1,1,1.51126666666667
"5640","KTGF527",16,1,1,1.23263333333333
"5641","KTGF527",17,3,3,1.2176
"5642","KTGF527",18,0,0,1.15286666666667
"5643","KTGF527",19,0,0,1.24703333333333
"5644","KTGF527",20,3,3,1.51503333333333
"5645","KTGF527",21,2,2,1.29036666666667
"5646","KTGF527",22,1,1,1.2388
"5647","KTGF527",23,0,0,0.990266666666667
"5648","KTGF527",24,1,1,0.9385
"5649","KTGF527",25,1,1,1.16346666666667
"5650","KTGF527",26,3,3,1.7981
"5651","KTGF527",27,3,3,1.4374
"5652","KTGF527",28,3,3,1.89476666666667
"5653","KTGF527",29,0,0,1.3654
"5654","KTGF527",30,2,2,1.21766666666667
"5655","KTGF527",31,0,0,1.0367
"5656","KTGF527",32,0,0,1.6752
"5657","KTGF527",33,2,2,1.6457
"5658","KTGF527",34,3,3,1.28223333333333
"5659","KTGF527",35,2,2,1.39103333333333
"5660","KTGF527",37,3,3,1.05673333333333
"5661","KTGF527",38,1,1,1.25086666666667
"5662","KTGF527",39,2,2,1.53326666666667
"5663","KTGF527",40,3,3,1.3061
"5664","KTGF527",41,2,2,1.0252
"5665","KTGF527",42,2,2,1.4722
"5666","KTGF527",43,3,3,1.1766
"5667","KTGF527",44,3,3,1.36996666666667
"5668","KTGF527",45,3,3,1.25756666666667
"5669","KTGF527",46,1,1,1.41966666666667
"5670","KTGF527",47,1,1,1.39023333333333
"5671","KTGF527",48,1,1,1.8831
"5672","KTGF527",49,4,4,1.52226666666667
"5673","KTGF527",50,1,1,0.9914
"5674","KTGF527",51,2,2,1.26856666666667
"5675","KTGF527",52,1,1,1.22073333333333
"5676","KTGF527",53,1,1,1.5535
"5677","KTGF527",54,3,3,1.7541
"5678","KTGF527",55,3,3,1.51376666666667
"5679","KTGF527",56,1,1,1.61483333333333
"5680","KTGF527",57,1,1,2.12596666666667
"5681","KTGF527",58,4,4,0.6873
"5682","KTGF527",60,1,1,0.8522
"5683","KTGF527",61,2,2,1.80256666666667
"5684","KTGF527",62,2,2,1.73633333333333
